thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
45.36,5.9,2.01,3.84,-0.81,49.05,39.53,29.65,-5.4,22.98,3.74,2.8,-12.98,6.93,1.36,1.02,-27.74,-7.08,1.05,0.79
45.36,5.93,2.01,3.84,-0.81,48.98,39.99,29.99,-5.41,22.84,4.02,3.01,-12.97,6.9,1.38,1.03,-27.72,-7.06,1.05,0.79
45.29,5.92,2.08,3.83,-0.81,48.9,40.02,30.01,-5.43,22.84,4.66,3.5,-12.93,7.03,1.38,1.03,-27.64,-6.89,1.07,0.8
45.34,5.91,2.15,3.84,-0.81,48.79,40.04,30.03,-5.44,22.75,5.13,3.85,-12.94,7.04,1.38,1.03,-27.58,-6.84,1.07,0.8
45.39,5.93,2.15,3.84,-0.81,48.69,40.03,30.02,-5.45,22.71,5.19,3.89,-12.95,7.09,1.38,1.03,-27.55,-6.8,1.09,0.82
45.37,5.87,2.08,3.84,-0.82,48.63,39.98,29.99,-5.47,22.68,5.2,3.9,-12.95,7.07,1.38,1.03,-27.48,-6.7,1.09,0.82
45.32,5.57,1.94,3.82,-0.84,48.42,39.99,29.99,-5.46,22.57,5.2,3.9,-12.94,7.07,1.38,1.03,-27.4,-6.56,1.09,0.82
45.43,5.09,1.8,3.82,-0.81,47.72,40.11,30.08,-5.38,22.2,5.24,3.93,-12.9,7.05,1.38,1.03,-27.24,-6.33,1.09,0.82
45.62,4.63,1.77,3.8,-0.86,46.71,40.75,30.57,-5.28,21.61,5.34,4,-12.78,7.08,1.39,1.04,-27.01,-6.07,1.09,0.82
45.66,4.5,1.75,3.8,-1.04,45.77,42.74,32.05,-5.11,21.02,5.67,4.25,-12.55,7.08,1.41,1.06,-26.61,-5.54,1.09,0.82
45.88,4,1.85,3.87,-1.05,44.08,45.04,33.78,-5.01,20.34,6.36,4.77,-12.45,7.2,1.52,1.14,-26.2,-4.55,1.09,0.82
46.2,3.74,2.72,4.07,-1.08,42.24,48.19,36.14,-4.88,19.32,6.85,5.14,-12.43,7.3,1.72,1.29,-25.79,-3.63,1.09,0.82
46.3,3.05,3.42,4.52,-1.08,40.74,50.13,37.6,-4.83,18.46,7.29,5.47,-12.43,7.36,1.85,1.39,-25.46,-2.7,1.09,0.82
46.25,2.37,4.59,4.93,-1.1,39.88,52.92,39.69,-4.76,18.15,7.83,5.87,-12.38,7.72,1.99,1.49,-25.04,-1.45,1.09,0.82
45.71,2.6,5.56,4.93,-1.19,39.25,54.07,40.55,-4.73,17.88,8.1,6.08,-12.36,7.85,2.13,1.59,-24.47,-0.82,1.13,0.85
45.61,2.9,6.18,4.74,-1.23,38.8,54.97,41.23,-4.78,17.67,8.4,6.3,-12.35,7.85,2.44,1.83,-23.97,-0.34,1.19,0.89
45.37,1.83,6.33,4.71,-1.24,37.88,55.25,41.44,-4.76,17.26,8.54,6.41,-12.32,7.77,2.48,1.86,-23.74,0.08,1.19,0.89
45.24,1.69,7.68,4.65,-1.22,37.07,55.54,41.65,-4.78,16.9,8.56,6.42,-12.34,7.69,2.57,1.93,-23.51,0.33,1.19,0.89
45.32,2.12,9.51,4.65,-1.19,36.54,56.15,42.12,-4.77,16.75,8.56,6.42,-12.42,7.77,2.68,2.01,-23.41,0.7,1.21,0.91
45.22,2.51,9.99,4.7,-1.14,36.5,56.35,42.26,-4.73,17.02,8.6,6.45,-12.44,7.99,2.82,2.11,-23.33,0.88,1.21,0.91
45.22,3.91,10.48,4.69,-1.24,37.05,56.08,42.06,-4.75,17.46,8.6,6.45,-12.41,8.29,2.82,2.11,-23.33,0.98,1.21,0.91
44.87,5.07,9.96,4.63,-1.44,38.47,55.46,41.6,-4.8,18.49,8.59,6.44,-12.27,8.78,2.84,2.13,-23.21,0.88,1.21,0.91
44.37,5.8,9.4,4.14,-1.67,39.79,53.19,39.9,-4.84,19.18,8.37,6.28,-12.15,8.94,2.91,2.18,-23.27,0.61,1.27,0.95
43.44,5.3,7.96,3.66,-1.82,41.77,51.22,38.42,-4.85,20.32,8.08,6.06,-12.08,9.24,3.03,2.27,-23.51,-0.33,1.33,1
42.84,5.87,7.04,3.51,-2.02,43.08,49.97,37.48,-4.87,21.07,7.98,5.99,-12.02,9.48,3.03,2.28,-23.63,-0.94,1.35,1.01
42.33,6.71,5.94,2.96,-2.14,44.49,48.44,36.33,-4.94,21.76,7.84,5.88,-11.94,9.48,3.05,2.28,-23.78,-1.75,1.42,1.06
41.78,6.46,4.55,2.72,-2.1,45.96,46.71,35.03,-4.99,22.59,7.77,5.83,-11.91,9.29,3.05,2.28,-24.05,-3.04,1.46,1.1
40.81,6.18,3.72,2.57,-2.09,47.4,45.04,33.78,-5.05,23.34,7.76,5.82,-11.89,9.23,3.03,2.28,-24.26,-3.82,1.52,1.14
39.43,4.47,3.4,2.48,-2.16,47.58,43.91,32.93,-5,23.69,7.75,5.81,-11.86,9.34,3.03,2.28,-24.28,-4.03,1.54,1.15
38.34,3.12,3.41,2.4,-2.43,47.99,42.66,31.99,-4.73,23.63,7.73,5.8,-11.62,9.19,3.03,2.28,-23.95,-4.14,1.54,1.15
37.38,2.62,3.45,2.16,-2.53,49.17,41.29,30.97,-4.93,23.97,7.48,5.61,-11.61,9.1,3.04,2.28,-23.88,-4.3,1.54,1.15
36.9,2.37,3.71,2.04,-2.49,49.81,40.61,30.45,-4.98,24.21,7.31,5.48,-11.58,9,3.1,2.32,-23.85,-4.41,1.54,1.15
36.54,2.77,4.08,1.98,-2.44,50.15,39.23,29.42,-5.01,24.31,7.27,5.45,-11.56,8.8,3.15,2.36,-23.9,-4.73,1.56,1.17
36.76,3.65,4.32,1.93,-2.41,50.17,38.51,28.88,-5.06,24.36,7.27,5.45,-11.53,8.69,3.19,2.39,-23.89,-4.98,1.56,1.17
38.77,8.41,4.36,2.1,-2.34,50.08,39.07,29.3,-5.21,24.76,7.28,5.46,-11.5,8.64,3.22,2.41,-23.88,-5.3,1.58,1.18
38.74,8.69,4.36,2.11,-2.34,50.08,39.41,29.56,-5.27,24.83,7.29,5.47,-11.46,8.62,3.32,2.49,-23.83,-5.38,1.6,1.2
38.03,8.16,4.3,3.06,-2.35,50.21,39.13,29.35,-5.26,24.99,7.43,5.57,-11.46,8.44,3.53,2.65,-23.84,-5.58,1.64,1.23
37.96,8.16,4.17,3.68,-2.36,50.74,38.47,28.85,-5.28,25.67,7.59,5.7,-11.33,8.69,3.62,2.72,-23.6,-5.44,1.69,1.27
37.14,7.06,4.18,3.7,-2.33,52.09,37.6,28.2,-5.32,26.84,7.64,5.73,-11.29,8.96,3.66,2.75,-23.53,-5.38,1.7,1.27
36.94,5.6,4.18,3.69,-2.33,52.9,36.29,27.22,-5.36,27.52,7.7,5.78,-11.22,9.11,3.7,2.77,-23.45,-5.2,1.73,1.3
36.82,4.95,4.41,3.56,-2.39,52.69,35.52,26.64,-5.39,27.18,7.75,5.81,-11.27,9.2,3.71,2.78,-23.19,-5.07,1.81,1.36
37.36,5.41,4.58,3.39,-2.36,53.02,35.41,26.56,-5.43,27.28,7.83,5.87,-11.34,9.53,3.71,2.78,-22.78,-5.02,1.86,1.39
39.24,7.61,4.52,3.69,-2.34,53.28,36.08,27.06,-5.5,27.64,8.4,6.3,-11.3,9.79,3.67,2.75,-22.62,-4.79,1.93,1.45
40.29,8.26,4.27,4.15,-2.31,53.36,36.95,27.71,-5.53,27.68,8.66,6.49,-11.24,9.7,3.58,2.68,-22.46,-4.69,1.96,1.47
40.62,7.78,3.67,5.78,-2.27,53.17,37.72,28.29,-5.54,27.45,8.86,6.64,-11.21,9.79,3.58,2.68,-22.42,-4.55,1.97,1.48
40.8,7.56,3.4,6.43,-2.22,52.82,38.45,28.84,-5.52,27.33,8.94,6.7,-11.13,9.99,3.58,2.69,-22.23,-4.1,1.98,1.49
41.21,7.62,3.32,6.49,-2.21,52.74,38.87,29.15,-5.55,27.32,8.96,6.72,-11.09,10.08,3.6,2.7,-22.04,-3.87,1.98,1.49
42.6,8.49,3.29,6.89,-2.24,52.23,40.24,30.18,-5.59,27,8.99,6.74,-11.1,10.34,3.61,2.7,-21.74,-3.33,1.98,1.49
44.1,9.63,3.08,8.27,-2.24,52.01,42.05,31.53,-5.58,26.94,9.22,6.92,-11.03,10.88,3.67,2.76,-20.75,-2.12,1.96,1.47
45.3,10.63,2.47,11.4,-2.27,52.24,44.64,33.48,-5.59,27.31,10.28,7.71,-10.95,11.4,3.96,2.97,-20.12,-1.52,1.95,1.46
46.2,10.61,1.86,13.18,-2.29,52.49,45.54,34.16,-5.61,27.58,11.16,8.37,-10.92,11.76,4.17,3.13,-19.99,-1.4,1.95,1.46
46.18,10.31,1.62,14.16,-2.28,52.43,45.92,34.44,-5.61,27.59,11.61,8.71,-10.9,11.97,4.25,3.19,-20,-1.38,1.96,1.47
45.77,8.63,1.39,14.24,-2.24,52.26,45.92,34.44,-5.56,27.55,12.17,9.13,-10.85,12.2,4.44,3.33,-19.87,-1.27,1.99,1.49
44.98,5.4,1.39,12.33,-2.13,52.04,45.32,33.99,-5.45,27.41,12.12,9.09,-10.74,12.52,4.7,3.53,-19.81,-1.04,2.02,1.52
44.49,4.58,1.39,10.52,-2.09,51.69,44,33,-5.42,27.15,11.86,8.9,-10.62,12.55,4.71,3.54,-19.64,-0.66,2.02,1.52
44.78,4.53,1.39,8.35,-2.09,51.41,43.61,32.71,-5.43,26.92,11.35,8.51,-10.59,12.59,4.72,3.54,-19.43,-0.36,2.02,1.52
45.18,3.64,1.47,7.73,-2.1,49.19,43.58,32.68,-5.37,25.49,11.03,8.27,-10.56,12.2,4.79,3.59,-19.45,-0.34,2,1.5
45.57,2.19,1.69,7.35,-1.97,47.56,44.17,33.13,-5.29,24.63,10.9,8.17,-10.5,12.21,5.02,3.76,-19.29,-0.03,2,1.5
45.97,0.91,2.89,5.9,-1.91,46.59,44.43,33.32,-5.22,24.16,10.67,8,-10.46,12.46,5.37,4.03,-19.08,0.4,1.97,1.48
46.01,-0.28,4.03,5.5,-1.83,45.66,44.93,33.7,-5.16,23.78,10.58,7.94,-10.41,12.64,5.57,4.18,-18.88,0.73,1.97,1.48
46.27,0.63,5.7,3.9,-1.79,44.79,45.24,33.93,-5.13,23.54,10.47,7.85,-10.38,12.75,5.86,4.4,-18.9,0.8,1.98,1.49
46.44,1.92,6.99,3.61,-1.8,44.45,45.61,34.21,-5.14,23.37,10.42,7.81,-10.41,12.66,5.91,4.43,-18.92,0.84,1.98,1.49
46.58,2.3,7.33,3.5,-1.75,43.58,45.85,34.38,-5.1,22.93,10.35,7.76,-10.42,12.49,5.96,4.47,-18.96,0.78,1.98,1.49
46.59,2.53,7.47,3.41,-1.67,42.75,46.27,34.7,-5.1,22.63,10.3,7.73,-10.47,12.34,5.98,4.49,-18.96,0.75,2,1.5
46.61,2.77,7.64,3.23,-1.66,42.48,46.96,35.22,-5.12,22.51,10.27,7.7,-10.51,12.27,6,4.5,-18.95,0.84,2,1.5
46.67,3.17,7.92,3.13,-1.67,41.77,48.28,36.21,-5.11,22.05,10.24,7.68,-10.59,12.04,6.01,4.51,-18.94,0.91,2,1.5
46.67,3.09,7.9,3.1,-1.65,40.99,48.79,36.59,-5.13,21.47,10.24,7.68,-10.66,11.69,6.07,4.55,-18.96,0.77,2,1.5
46.58,3.35,7.9,3.08,-1.64,40.71,50.02,37.52,-5.11,21.17,10.23,7.68,-10.67,11.52,6.09,4.57,-18.92,0.81,2,1.5
46.47,3.53,7.98,3.08,-1.63,40.35,50.41,37.81,-5.1,20.95,10.23,7.67,-10.73,11.45,6.11,4.58,-18.92,0.92,2,1.5
46.33,3.85,7.91,3.08,-1.65,40.17,50.41,37.81,-5.1,20.8,10.23,7.67,-10.78,11.39,6.18,4.64,-18.96,0.96,2,1.5
46.15,4.28,7.77,3.08,-1.75,40.7,50.31,37.73,-5.08,21.07,10.22,7.67,-10.81,11.46,6.24,4.68,-18.98,1.01,2,1.5
45.66,5.49,7.91,3,-1.85,41.08,50.07,37.55,-5.1,21.2,10.22,7.66,-10.85,11.36,6.3,4.73,-19.1,0.81,2,1.5
45.42,6.08,7.91,2.95,-1.85,41.4,49.31,36.98,-5.1,21.32,10.15,7.61,-10.86,11.32,6.3,4.73,-19.14,0.64,2,1.5
45.34,6.81,7.83,2.95,-1.91,42.07,48.63,36.47,-5.11,21.53,10.1,7.57,-10.97,11.16,6.3,4.73,-19.38,0.41,2.01,1.51
45.39,7.66,7.66,2.95,-2,43.14,48,36,-5.11,21.78,10.06,7.54,-11,10.99,6.29,4.72,-19.58,-0.09,2,1.5
45.91,9.49,7.56,3.11,-2.03,44.89,47.04,35.28,-5.25,23.96,9.28,6.96,-11.25,10.76,5.98,4.48,-20.77,-1.79,1.99,1.49
46.49,10.89,7.53,3.19,-1.81,45.41,46.4,34.8,-5.62,25.05,7.64,5.73,-12.27,5.03,5.46,4.09,-24.98,-5.11,1.94,1.45
46.7,12.98,7.5,3.79,-1.23,44.31,46.02,34.52,-5.75,22.46,5.08,3.81,-12.95,-1.72,3.57,2.68,-29.35,-10.65,1.57,1.18
46.56,12.63,7.5,4.26,-0.91,43.82,46.05,34.54,-5.75,21.17,2.57,1.93,-13.08,-3.81,1.99,1.49,-30.66,-12.82,1.11,0.83
46.95,13.08,7.5,4.29,-0.71,44,46.3,34.72,-5.69,20.07,2.48,1.86,-13.2,-7.33,1.84,1.38,-32.04,-16.95,1.03,0.77
47.47,13.99,7.5,4.36,-0.44,44.34,46.2,34.65,-5.69,19.8,2.34,1.76,-13.24,-10.15,1.79,1.34,-33.29,-20.4,1.01,0.76
47.9,14.65,7.52,4.66,-0.18,44.76,45.5,34.12,-5.75,17.27,1.92,1.44,-13.34,-16.7,1.72,1.29,-35.74,-25.15,1.01,0.76
47.9,14.03,7.71,5.31,-0.07,45.12,44.16,33.12,-5.82,16.24,1.2,0.9,-13.51,-18.21,1.6,1.2,-36.03,-25.65,0.98,0.73
47.56,13.81,8.05,5.31,-0.04,44.99,42.74,32.05,-5.69,16,0.86,0.64,-13.76,-17.25,1.54,1.16,-35.45,-23.79,0.93,0.7
47.08,13.33,8.02,5.28,-0.1,44.85,42.21,31.66,-5.62,15.9,0.84,0.63,-13.75,-16.07,1.46,1.09,-34.48,-22.04,0.9,0.67
46.48,12.86,7.91,5.09,-0.16,44.45,42.06,31.54,-5.25,15.86,0.82,0.61,-13.31,-15.13,1.44,1.08,-33,-20.05,0.89,0.67
46.06,12.13,7.41,5.01,-0.21,44.32,41.99,31.5,-5.22,15.82,0.84,0.63,-13.04,-14.9,1.44,1.08,-32.86,-19.54,0.89,0.67
45.74,11.79,7.28,4.94,-0.26,44.25,42.04,31.53,-5.16,15.49,0.86,0.64,-12.83,-14.36,1.45,1.09,-32.76,-19.2,0.89,0.67
45.3,11.46,7.22,4.9,-0.31,44.15,42.06,31.54,-5.05,15.35,0.93,0.7,-12.59,-13.21,1.54,1.16,-32.28,-18.27,0.91,0.68
44.86,11.27,7.14,4.87,-0.38,44.26,42.02,31.52,-5.04,15.48,1.46,1.1,-12.47,-12.9,1.77,1.32,-32.08,-17.8,0.95,0.71
44.66,11.08,7.11,4.84,-0.4,44.29,42,31.5,-5,15.39,1.65,1.24,-12.48,-12.72,1.87,1.4,-32.02,-17.7,0.95,0.71
44.37,10.95,7.08,4.75,-0.44,44.14,42.05,31.54,-4.96,14.81,1.92,1.44,-12.46,-12.23,1.92,1.44,-31.75,-16.95,0.95,0.71
44.14,10.97,7.01,4.73,-0.46,44.02,42.05,31.54,-4.88,13.99,2.75,2.06,-12.4,-12.04,2.07,1.56,-31.6,-16.52,0.97,0.73
44.21,10.87,7.01,4.73,-0.48,44.02,42.06,31.55,-4.83,14.02,3.45,2.59,-12.37,-12.05,2.28,1.71,-31.41,-16.23,0.97,0.73
44.15,10.91,7.01,4.71,-0.49,44.03,42.07,31.55,-4.79,13.98,3.66,2.75,-12.4,-12.11,2.39,1.79,-31.41,-16.31,0.97,0.73
44.19,10.83,7.01,4.69,-0.5,44.01,42.03,31.52,-4.73,13.75,3.66,2.75,-12.42,-12.48,2.4,1.8,-31.51,-17.17,0.97,0.73
44.15,10.79,7.01,4.69,-0.5,43.94,41.96,31.47,-4.66,13.63,3.67,2.75,-12.44,-12.55,2.4,1.8,-31.49,-17.44,0.97,0.73
44.16,10.87,7.01,4.69,-0.48,43.81,41.66,31.25,-4.65,13.51,3.66,2.75,-12.48,-12.59,2.39,1.79,-31.45,-17.44,1.01,0.76
44.16,10.84,7.08,4.68,-0.44,43.73,41.61,31.21,-4.62,13.42,3.66,2.75,-12.51,-12.79,2.39,1.79,-31.44,-17.54,1.01,0.76
44.13,10.96,7.08,4.68,-0.51,43.71,41.61,31.21,-4.62,13.15,3.67,2.76,-12.55,-13.05,2.39,1.79,-31.52,-18,1.01,0.76
44.09,10.82,7.14,4.7,-0.54,43.58,41.63,31.22,-4.61,12.89,3.72,2.79,-12.59,-13.14,2.42,1.81,-31.49,-18.16,1.03,0.77
44.06,10.9,7.14,4.73,-0.55,43.49,41.64,31.23,-4.62,12.77,4.02,3.01,-12.65,-13.17,2.44,1.83,-31.53,-18.2,1.04,0.78
44.03,10.81,7.14,4.75,-0.55,43.41,41.66,31.24,-4.63,12.65,4.5,3.37,-12.61,-13.28,2.47,1.85,-31.48,-18.19,1.05,0.79
44.05,10.76,7.14,4.75,-0.61,43.43,41.67,31.26,-4.62,12.63,4.95,3.71,-12.67,-13.33,2.48,1.86,-31.47,-18.08,1.06,0.8
44.03,10.82,7.14,4.75,-0.63,43.37,41.69,31.26,-4.65,12.57,4.96,3.72,-12.69,-13.25,2.49,1.87,-31.42,-17.85,1.07,0.8
43.94,10.83,7.18,4.78,-0.61,43.2,41.82,31.37,-4.64,12.5,4.98,3.73,-12.72,-13.03,2.49,1.87,-31.32,-17.65,1.07,0.8
43.89,10.76,7.14,4.78,-0.62,43.07,41.85,31.39,-4.64,12.63,5,3.75,-12.73,-12.34,2.49,1.87,-31.02,-16.87,1.07,0.8
43.9,10.78,7.14,4.78,-0.67,43,41.94,31.45,-4.66,13.08,5.1,3.82,-12.68,-11.24,2.49,1.87,-30.63,-16.09,1.05,0.79
43.84,10.61,7.13,4.76,-0.72,42.95,42.11,31.58,-4.66,13.58,5.23,3.92,-12.51,-10.02,2.49,1.87,-30.12,-14.84,1.05,0.79
43.83,10.45,6.97,4.75,-0.72,42.93,42.31,31.73,-4.71,13.57,5.39,4.04,-12.49,-9.97,2.48,1.86,-29.95,-14.24,1.05,0.79
43.72,10.5,6.94,4.75,-0.7,43.02,42.42,31.82,-4.8,13.62,5.46,4.1,-12.68,-10.36,2.47,1.85,-30.44,-13.7,1.03,0.77
43.75,10.53,6.94,4.75,-0.66,43.09,42.41,31.81,-4.85,13.69,5.46,4.1,-12.89,-10.35,2.45,1.84,-30.9,-13.71,1.03,0.77
43.77,10.64,7,4.73,-0.66,43.04,42.11,31.58,-4.85,14.44,5.34,4,-12.99,-9.77,2.44,1.83,-31.32,-14.31,0.97,0.73
43.84,10.69,7.14,4.73,-0.69,43.14,42.04,31.53,-4.99,18.45,4.84,3.63,-12.79,-8.35,2.42,1.82,-31.5,-14.71,0.93,0.7
43.94,10.63,7.14,4.73,-0.75,43.35,42.03,31.52,-5.09,21.52,4.49,3.37,-12.3,-6.84,2.4,1.8,-31.31,-14.75,0.93,0.7
43.93,10.66,7.14,4.73,-0.77,43.32,42.06,31.55,-4.97,21.71,2.25,1.69,-12.2,-6.6,2.14,1.6,-31.38,-15.36,0.9,0.67
43.92,10.63,7.14,4.73,-0.8,43.44,42.1,31.58,-5.26,25.41,1.93,1.45,-12.01,-4.77,2,1.5,-31.45,-16.18,0.89,0.67
44.06,10.51,7.16,4.75,-0.92,43.84,42.16,31.62,-5.88,29.08,1.87,1.4,-11.35,-2.9,1.95,1.46,-30.68,-16.36,0.89,0.67
44.07,10.58,7.3,4.8,-0.93,43.97,42.63,31.97,-6.31,30.2,1.78,1.34,-11.29,-2.12,1.85,1.39,-30.48,-16.18,0.9,0.67
44.07,10.84,7.56,4.88,-0.88,43.98,42.8,32.1,-6.53,30.02,1.44,1.08,-11.4,-2.57,1.71,1.28,-30.58,-16.83,0.91,0.68
44.01,10.93,7.63,4.9,-0.84,43.85,42.79,32.09,-6.45,28.29,1.27,0.96,-11.6,-3.28,1.62,1.22,-30.57,-16.82,0.91,0.68
43.9,10.98,7.63,4.9,-0.8,43.64,42.72,32.04,-6.15,24.84,1.29,0.96,-11.9,-4.35,1.62,1.22,-30.61,-16.4,0.9,0.67
43.95,11,7.59,4.9,-0.78,43.61,42.49,31.87,-6.05,24.52,1.28,0.96,-12.01,-4.43,1.62,1.22,-30.55,-16.22,0.89,0.67
44.01,10.93,7.42,4.88,-0.76,43.58,42.11,31.58,-6.03,23.78,1.68,1.26,-12.02,-4.8,1.66,1.24,-30.4,-15.53,0.89,0.67
44.03,10.89,7.42,4.86,-0.75,43.55,41.94,31.45,-6.04,22.9,1.7,1.27,-12.16,-5.62,1.69,1.27,-30.37,-15.2,0.89,0.67
44.08,11.02,7.42,4.86,-0.72,43.54,41.78,31.34,-6.04,21.99,1.7,1.27,-12.23,-6.53,1.7,1.28,-30.41,-15.31,0.89,0.67
44.03,10.99,7.42,4.86,-0.7,43.52,41.51,31.14,-6.02,21.26,1.7,1.27,-12.3,-7.12,1.72,1.29,-30.38,-15.23,0.89,0.67
44.03,11.03,7.42,4.88,-0.69,43.41,41.21,30.91,-5.92,20.41,1.7,1.27,-12.43,-7.51,1.79,1.34,-30.35,-15.17,0.89,0.67
44.08,11.06,7.42,4.9,-0.68,43.35,41.04,30.78,-5.83,20.09,1.7,1.28,-12.44,-7.54,1.8,1.35,-30.25,-15.03,0.89,0.67
44.09,10.93,7.39,4.9,-0.68,43.29,40.84,30.63,-5.67,19.66,1.84,1.38,-12.46,-7.65,1.82,1.36,-30.15,-14.74,0.89,0.67
44.08,10.98,7.35,4.9,-0.69,43.21,40.76,30.57,-5.67,19.39,1.97,1.48,-12.48,-7.86,1.83,1.37,-30.1,-14.72,0.9,0.67
44,10.86,7.29,4.9,-0.71,43.14,40.69,30.52,-5.56,18.99,2.04,1.53,-12.52,-7.88,1.85,1.39,-30.06,-14.56,0.91,0.68
44.05,10.88,7.28,4.9,-0.73,43.11,40.6,30.45,-5.53,18.89,2.13,1.6,-12.51,-7.77,1.85,1.39,-30.03,-14.45,0.91,0.68
43.98,10.79,7.22,4.85,-0.74,43.06,40.58,30.43,-5.52,18.69,2.18,1.63,-12.54,-7.9,1.88,1.41,-30.06,-14.49,0.91,0.68
43.96,10.74,7.14,4.84,-0.75,43.02,40.54,30.4,-5.54,18.65,2.25,1.68,-12.55,-7.78,1.89,1.42,-30.04,-14.45,0.91,0.68
43.94,10.65,7.14,4.82,-0.76,42.94,40.43,30.32,-5.51,18.55,2.29,1.72,-12.54,-7.76,1.9,1.42,-29.99,-14.39,0.93,0.7
43.95,10.66,7.14,4.8,-0.78,42.88,40.34,30.25,-5.53,18.48,2.37,1.78,-12.57,-7.63,1.91,1.43,-29.93,-14.24,0.93,0.7
43.96,10.59,7.14,4.78,-0.78,42.85,40.34,30.25,-5.52,18.45,2.41,1.81,-12.59,-7.6,1.91,1.43,-29.92,-14.31,0.93,0.7
43.91,10.64,7.14,4.74,-0.78,42.79,40.34,30.25,-5.52,18.36,2.49,1.87,-12.61,-7.5,1.91,1.43,-29.94,-14.23,0.93,0.7
43.91,10.55,7.08,4.73,-0.79,42.74,40.31,30.23,-5.53,18.2,2.59,1.94,-12.56,-7.51,1.92,1.44,-29.93,-14.25,0.93,0.7
43.9,10.56,7.08,4.73,-0.79,42.69,40.3,30.22,-5.42,18.05,2.64,1.98,-12.58,-7.51,1.92,1.44,-29.9,-14.21,0.93,0.7
43.89,10.57,7.08,4.73,-0.8,42.68,40.27,30.2,-5.41,18.03,2.73,2.05,-12.58,-7.5,1.92,1.44,-29.89,-14.2,0.93,0.7
43.9,10.51,7.04,4.71,-0.8,42.65,40.26,30.2,-5.37,17.97,2.83,2.12,-12.47,-7.46,1.92,1.44,-29.86,-14.22,0.93,0.7
43.87,10.45,7.01,4.69,-0.81,42.65,40.26,30.19,-5.35,17.94,2.87,2.15,-12.47,-7.43,1.94,1.45,-29.82,-14.18,0.93,0.7
43.81,10.42,7.01,4.67,-0.8,42.6,40.26,30.2,-5.36,17.9,2.91,2.18,-12.47,-7.42,1.94,1.46,-29.83,-14.2,0.95,0.71
43.84,10.46,7,4.65,-0.82,42.61,40.24,30.18,-5.36,17.91,2.92,2.19,-12.45,-7.33,1.94,1.46,-29.81,-14.15,0.95,0.71
43.81,10.46,7.01,4.65,-0.82,42.61,40.24,30.18,-5.35,17.88,2.92,2.19,-12.42,-7.3,1.95,1.47,-29.75,-14.1,0.95,0.71
43.82,10.43,6.97,4.63,-0.82,42.62,40.21,30.16,-5.33,17.86,2.93,2.2,-12.39,-7.21,1.95,1.47,-29.68,-14.04,0.95,0.71
43.87,10.34,6.93,4.63,-0.84,42.6,40.21,30.16,-5.36,17.81,2.93,2.2,-12.39,-7.22,1.95,1.47,-29.73,-14.08,0.97,0.73
43.84,10.31,6.93,4.61,-0.84,42.61,40.18,30.14,-5.34,17.81,2.95,2.21,-12.37,-7.19,1.95,1.47,-29.68,-14.01,0.97,0.73
43.83,10.24,6.93,4.61,-0.86,42.62,40.16,30.12,-5.33,17.79,3,2.25,-12.35,-7.14,1.98,1.48,-29.64,-13.94,0.97,0.73
43.8,10.29,6.93,4.61,-0.86,42.58,40.13,30.1,-5.31,17.71,3.02,2.26,-12.32,-7.2,1.98,1.48,-29.63,-13.94,0.99,0.74
43.84,10.23,6.93,4.61,-0.87,42.58,40.13,30.1,-5.31,17.7,3.05,2.29,-12.32,-7.18,1.99,1.49,-29.62,-13.91,0.99,0.74
43.83,10.24,6.93,4.58,-0.88,42.55,40.1,30.08,-5.32,17.67,3.06,2.3,-12.32,-7.18,1.99,1.49,-29.64,-13.91,0.99,0.74
43.8,10.19,6.9,4.58,-0.88,42.55,40.11,30.08,-5.34,17.65,3.08,2.31,-12.34,-7.16,1.99,1.49,-29.65,-13.88,0.99,0.74
43.8,10.24,6.93,4.58,-0.89,42.53,40.11,30.08,-5.35,17.64,3.09,2.32,-12.39,-7.15,1.99,1.49,-29.67,-13.88,0.99,0.74
43.81,10.2,6.93,4.58,-0.89,42.5,40.05,30.04,-5.35,17.62,3.09,2.32,-12.38,-7.1,1.99,1.49,-29.68,-13.91,0.99,0.74
43.82,10.21,6.87,4.58,-0.89,42.48,40.03,30.02,-5.34,17.61,3.09,2.32,-12.37,-7.1,1.99,1.49,-29.68,-13.9,0.99,0.74
43.76,10.21,6.9,4.56,-0.9,42.44,40.03,30.02,-5.35,17.57,3.09,2.32,-12.39,-7.1,1.99,1.49,-29.69,-13.93,0.99,0.74
43.76,10.21,6.9,4.56,-0.89,42.45,40.03,30.02,-5.35,17.58,3.09,2.32,-12.39,-7.07,1.99,1.49,-29.7,-13.94,0.99,0.74
43.78,10.18,6.9,4.56,-0.9,42.43,40,30,-5.34,17.55,3.09,2.32,-12.39,-7.06,1.99,1.49,-29.68,-13.91,0.99,0.74
43.76,10.27,6.93,4.56,-0.9,42.42,39.99,29.99,-5.35,17.55,3.09,2.32,-12.42,-7.01,1.99,1.49,-29.66,-13.86,0.99,0.74
